TAR_ENRE;MEDIDOR;FACTURA;IMP_TOTAL_FACTURA;IMP_ENE_REACT;DIRECCION;NOM_CLIENTE;TENSION;ID_CUENTA;ENERGIA_ACTIVA;FECHA_LEC_DESDE;FECHA_LEC_HASTA;DISTRIBUIDORA;FECH_VTO;FECHA_ARCHIVO;FECHA_ARCHIVO_MODIF;IMP_CONCEPTOS_ELECTRICOS;POT_CONTR;POT_ADQUIRIDA;POT_EXCESO;ENE_REACT;IMP_ENERGIA_ACTIVA;IMP_IMPUESTOS_Y_AJUSTES;Potencia_Optima;COSENO;AÑO FACTURA;Qi;Qf;Qc;Test Qi-Qc;Qc promedio;Qc banco;Cargo_pot_Contratada_Actual;Cargo_pot_excedida_Actual;Cargo_pot_Contratada_Optima;Cargo_pot_excedida_Optima;Importe_Potencia_Actual_Con_impuestos;Importe_Potencia_Optima_Con_impuestos;Cargo_Desvio_optimo;Inmuebles.latitude;Inmuebles.longitude;Inmuebles.TABLA INMUEBLES.DENOMINACION;Inmuebles.TABLA INMUEBLES.NIVEL GESTION 1;IMP_CARGO_POR_POTENCIA;REPARTICION
3;36110669;417451;977.772,62 ARS;0;BROWN ALMTE AV 240   - CAPITAL FEDERAL            ;GCBA - HTAL.DR.COSME ARGERICH ;BT;6240;526500,0;28/1/2017;28/2/2017;EDESUR;20/4/2017;201703;03/2017;684.440,83 ARS;600;1117;517;320901;613234,7;216.015,82 ARS;1025;0,85;2017;692.254.426;692.254.426;0;ok;5.205.070.778;62,5;77394;100.031.745;132214,75;17801;2.260.102.368;1.910.940.788;3.491.615.799;-34,6278159;-58,3652209;HOSPITAL GENERAL DE AGUDOS DR. COSME ARGERICH;MINISTERIO DE SALUD;148522,1;HOSPITAL ARGERICH
3;36127278;430577;44.847,23 ARS;0;CASTAﾑARES AV 4500   - CAPITAL FEDERAL            ;GCBA AGENCIA AMBIENTAL CIFA   ;BT;83068;25680,0;17/2/2017;20/3/2017;EDESUR;20/4/2017;201703;03/2017;31.393,06 ARS;115;125;10;11775;160.022.115;9.744,91 ARS;124;0,9;2017;605.402.631;774.680.423;-169.277.792;ok;0;0;14833,85;1934,85;15994,76;193;2.136.047.312;2.062.107.213;7.394.009.927;-34,6642706;-58,4685804;CIFA CENTRO DE INF. Y FORM. AMBIENTAL - APA;MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO;191.001.085;CIFA CENTRO DE INF. Y FORM. AMBIENTAL - APA
3;1443166;433140;51.625,80 ARS;0;DEFENSA 1220   - CAPITAL FEDERAL                  ;GCBA MUSEOS MAMBA-MUCI        ;MT;85235;132120,0;23/2/2017;28/3/2017;EDESUR;20/4/2017;201703;03/2017;36.138,06 ARS;500;319;0;42480;0;11.132,03 ARS;315;0,95;2017;1.048.502.296;197.698.444;-928.482.144;inconsistencia;0;0;27865;0;17554,95;334;3.549.527.295;2.278.796.523;1.270.730.772;-34,621979;-58,370538;MUSEO DE ARTE MODERNO DE BUENOS AIRES;MINISTERIO DE CULTURA;40493,77;MUSEO DE ARTE MODERNO DE BUENOS AIRES
3;31751;417995;69.644,95 ARS;0;PILCOMAYO 1099   - CAPITAL FEDERAL                ;GCBA-PALACIO LEZAMA           ;MT;99864;36504,0;27/1/2017;24/2/2017;EDESUR;20/4/2017;201703;03/2017;48.751,47 ARS;228,51;130,5;0;6307,2;398.389.968;161.705.205,00 ARS;128,43;0,98;2017;2.649.915.521;8.087.663.616;-5.437.748.095;ok;0;0;127348623;0;71.574.039;173,07;1.622.204.964;9.337.741.455;6.884.308.189;-34,6287873;-58,3696752;Palacio Lezama;MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE;136.354.419;MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE J. 30
3;36110669;433244;807.277,51 ARS;14168,72;BROWN ALMTE AV 240   - CAPITAL FEDERAL            ;GCBA - HTAL.DR.COSME ARGERICH ;BT;6240;387500,0;28/2/2017;28/3/2017;EDESUR;20/5/2017;201704;04/2017;565.094,26 ARS;600;1023;423;249000;472290,8;175.110,69 ARS;1024;0,84;2017;6.607.927.212;6.339.984.582;2.679.426.303;inconsistencia;5.205.070.778;62,5;77394;81.844.155;132085,76;0;202.842.339;1.682.548.037;3.458.753.532;-34,6278159;-58,3652209;HOSPITAL GENERAL DE AGUDOS DR. COSME ARGERICH;MINISTERIO DE SALUD;145707,3;HOSPITAL ARGERICH
3;36127278;446418;45.242,73 ARS;0;CASTAﾑARES AV 4500   - CAPITAL FEDERAL            ;GCBA AGENCIA AMBIENTAL CIFA   ;BT;83068;22305,0;20/3/2017;21/4/2017;EDESUR;20/5/2017;201704;04/2017;31.669,91 ARS;115;103;0;10800;16.293.855;9.816,23 ARS;115;0,9;2017;498.851.768;6.383.366.686;-1.394.849.006;inconsistencia;0;0;14833,85;0;14833,85;0;1.889.580.315;1.889.580.315;0;-34,6642706;-58,4685804;CIFA CENTRO DE INF. Y FORM. AMBIENTAL - APA;MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO;19.132.645;CIFA CENTRO DE INF. Y FORM. AMBIENTAL - APA
3;1443166;449004;49.780,31 ARS;0;DEFENSA 1220   - CAPITAL FEDERAL                  ;GCBA MUSEOS MAMBA-MUCI        ;MT;85235;113040,0;28/3/2017;27/4/2017;EDESUR;20/5/2017;201704;04/2017;34.846,22 ARS;500;284;0;34380;0;10.730,37 ARS;306;0,95;2017;9.334.628.587;1.760.073.921;-8.266.110.624;inconsistencia;0;0;27865;0;17053,38;0;3.549.527.295;2.172.310.705;137.721.659;-34,621979;-58,370538;MUSEO DE ARTE MODERNO DE BUENOS AIRES;MINISTERIO DE CULTURA;39049,94;MUSEO DE ARTE MODERNO DE BUENOS AIRES
3;31751;433355;62.281,02 ARS;0;PILCOMAYO 1099   - CAPITAL FEDERAL                ;GCBA-PALACIO LEZAMA           ;MT;99864;30542,4;24/2/2017;30/3/2017;EDESUR;20/5/2017;201704;04/2017;43.596,71 ARS;228,51;126,18;0;4104;3.535.690.176;135.061.641,00 ARS;127,8;0,99;2017;1.797.967.622;7.819.934.062;-602.196.644;inconsistencia;0;0;127348623;0;7.122.294;0;1.622.204.964;9.072.591.766;7.149.457.878;-34,6287873;-58,3696752;Palacio Lezama;MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE;1.341.795.474;MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE J. 30
3;36110669;449037;769.156,28 ARS;6755,59;BROWN ALMTE AV 240   - CAPITAL FEDERAL            ;GCBA - HTAL.DR.COSME ARGERICH ;BT;6240;369401,0;28/3/2017;28/4/2017;EDESUR;20/6/2017;201705;05/2017;538.409,40 ARS;600;856;256;232600;450.372.619;166.842,42 ARS;980;0,84;2017;5.529.213.777;5.305.011.537;22.420.224;inconsistencia;5.205.070.778;62,5;77394;49532,16;126410,2;0;1.616.823.504;1.610.251.051;6.572.453.268;-34,6278159;-58,3652209;HOSPITAL GENERAL DE AGUDOS DR. COSME ARGERICH;MINISTERIO DE SALUD;145.185.651;HOSPITAL ARGERICH
3;36127278;462471;40.222,50 ARS;0;CASTAﾑARES AV 4500   - CAPITAL FEDERAL            ;GCBA AGENCIA AMBIENTAL CIFA   ;BT;83068;17100,0;21/4/2017;19/5/2017;EDESUR;20/6/2017;201705;05/2017;28.155,75 ARS;115;71;0;7050;12491,01;8.715,91 ARS;94;0,92;2017;3.024.587.335;4.400.184.803;-1.375.597.468;ok;0;0;14833,85;0;12125,06;0;1.889.580.315;1.544.526.518;3.450.537.966;-34,6642706;-58,4685804;CIFA CENTRO DE INF. Y FORM. AMBIENTAL - APA;MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO;19015,58;CIFA CENTRO DE INF. Y FORM. AMBIENTAL - APA
3;1443166;464708;50.614,67 ARS;0;DEFENSA 1220   - CAPITAL FEDERAL                  ;GCBA MUSEOS MAMBA-MUCI        ;MT;85235;122400,0;27/4/2017;29/5/2017;EDESUR;20/6/2017;201705;05/2017;35.430,27 ARS;500;243;0;36540;0;10.912,16 ARS;288;0,95;2017;7.987.023.756;1.505.978.742;-7.072.763.667;inconsistencia;0;0;27865;0;16050,24;0;3.549.527.295;2.044.527.722;1.504.999.573;-34,621979;-58,370538;MUSEO DE ARTE MODERNO DE BUENOS AIRES;MINISTERIO DE CULTURA;39702,51;MUSEO DE ARTE MODERNO DE BUENOS AIRES
3;31751;449629;56.587,51 ARS;0;PILCOMAYO 1099   - CAPITAL FEDERAL                ;GCBA-PALACIO LEZAMA           ;MT;99864;26784,0;30/3/2017;28/4/2017;EDESUR;20/6/2017;201705;05/2017;39.611,26 ARS;228,51;82,08;0;1987,2;31046,76;122.677.506,00 ARS;110,52;0,99;2017;1.169.576.656;508.686.153;-3.917.284.874;inconsistencia;0;0;127348623;0;61.592.796;0;1.622.204.964;7.845.875.133;8.376.174.511;-34,6287873;-58,3696752;Palacio Lezama;MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE;132.730.047;MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE J. 30
3;36110669;464782;702.411,95 ARS;17468,5;BROWN ALMTE AV 240   - CAPITAL FEDERAL            ;GCBA - HTAL.DR.COSME ARGERICH ;BT;6240;318399,0;28/4/2017;28/5/2017;EDESUR;20/7/2017;201706;06/2017;491.688,37 ARS;1300;658;0;207101;388.188.981;152.287,56 ARS;880;0,83;2017;442.178.688;4.077.917.747;3.438.691.338;inconsistencia;5.205.070.778;62,5;167687;0;113511,2;0;2.136.047.312;1.445.939.719;6.901.075.931;-34,6278159;-58,3652209;HOSPITAL GENERAL DE AGUDOS DR. COSME ARGERICH;MINISTERIO DE SALUD;144.466.909;HOSPITAL ARGERICH
3;36127278;479082;41.227,82 ARS;0;CASTAﾑARES AV 4500   - CAPITAL FEDERAL            ;GCBA AGENCIA AMBIENTAL CIFA   ;BT;83068;18090,0;19/5/2017;22/6/2017;EDESUR;20/7/2017;201706;06/2017;28.859,47 ARS;115;88;0;6915;13215,78;8.936,03 ARS;93;0,93;2017;3.477.982.545;5.453.750.178;-1.975.767.633;ok;0;0;14833,85;0;11996,07;0;1.889.580.315;1.528.095.385;3.614.849.297;-34,6642706;-58,4685804;CIFA CENTRO DE INF. Y FORM. AMBIENTAL - APA;MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO;19076,01;CIFA CENTRO DE INF. Y FORM. AMBIENTAL - APA
3;1443166;480436;48.074,67 ARS;0;DEFENSA 1220   - CAPITAL FEDERAL                  ;GCBA MUSEOS MAMBA-MUCI        ;MT;85235;97920,0;29/5/2017;28/6/2017;EDESUR;20/7/2017;201706;06/2017;33.652,27 ARS;500;198;0;21600;0;10.359,79 ARS;261;0,97;2017;4.962.347.762;122.709.379;-7.308.590.138;inconsistencia;0;0;27865;0;14545,53;0;3.549.527.295;1.852.853.248;1.696.674.047;-34,621979;-58,370538;MUSEO DE ARTE MODERNO DE BUENOS AIRES;MINISTERIO DE CULTURA;37714,88;MUSEO DE ARTE MODERNO DE BUENOS AIRES
3;31751;464886;51.314,01 ARS;0;PILCOMAYO 1099   - CAPITAL FEDERAL                ;GCBA-PALACIO LEZAMA           ;MT;99864;23241,6;28/4/2017;30/5/2017;EDESUR;20/7/2017;201706;06/2017;35.919,81 ARS;228,51;77,31;0;1166,4;269.419.824;111.204.567,00 ARS;100,62;0,99;2017;1.101.607.837;479.124.348;-3.689.635.643;inconsistencia;0;0;127348623;0;56.075.526;0;1.622.204.964;7.143.068.728;9.078.980.915;-34,6287873;-58,3696752;Palacio Lezama;MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE;13.251.573;MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE J. 30
3;36110669;480459;721.729,28 ARS;18121,01;BROWN ALMTE AV 240   - CAPITAL FEDERAL            ;GCBA - HTAL.DR.COSME ARGERICH ;BT;6240;330300,0;28/5/2017;28/6/2017;EDESUR;20/8/2017;201707;07/2017;505.210,50 ARS;1300;648;0;215799;402689,2;156.488,46 ARS;824;0,83;2017;4.354.586.472;4.015.943.313;3.386.431.591;inconsistencia;5.205.070.778;62,5;167687;0;106287,76;0;2.136.047.312;1.353.925.373;7.821.219.389;-34,6278159;-58,3652209;HOSPITAL GENERAL DE AGUDOS DR. COSME ARGERICH;MINISTERIO DE SALUD;144430,61;HOSPITAL ARGERICH
3;36127278;494572;40.336,20 ARS;0;CASTAﾑARES AV 4500   - CAPITAL FEDERAL            ;GCBA AGENCIA AMBIENTAL CIFA   ;BT;83068;17565,0;22/6/2017;20/7/2017;EDESUR;20/8/2017;201707;07/2017;28.235,34 ARS;115;0;0;7920;12.836.475;8.742,24 ARS;93;0,91;2017;0;0;0;ok;0;0;14833,85;0;11996,07;0;1.889.580.315;1.528.095.385;3.614.849.297;-34,6642706;-58,4685804;CIFA CENTRO DE INF. Y FORM. AMBIENTAL - APA;MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO;18.757.485;CIFA CENTRO DE INF. Y FORM. AMBIENTAL - APA
3;1443166;495981;46.375,22 ARS;0;DEFENSA 1220   - CAPITAL FEDERAL                  ;GCBA MUSEOS MAMBA-MUCI        ;MT;85235;81000,0;28/6/2017;27/7/2017;EDESUR;20/8/2017;201707;07/2017;32.462,65 ARS;500;191;0;14760;0;9.990,09 ARS;244;0,98;2017;3.878.420.418;1.183.711.686;-7.958.696.445;inconsistencia;0;0;27865;0;13598,12;0;3.549.527.295;173.216.932;1.817.357.975;-34,621979;-58,370538;MUSEO DE ARTE MODERNO DE BUENOS AIRES;MINISTERIO DE CULTURA;36385,13;MUSEO DE ARTE MODERNO DE BUENOS AIRES
3;31751;480587;50.484,07 ARS;0;PILCOMAYO 1099   - CAPITAL FEDERAL                ;GCBA-PALACIO LEZAMA           ;MT;99864;22723,2;30/5/2017;28/6/2017;EDESUR;20/8/2017;201707;07/2017;35.338,85 ARS;228,51;66,96;0;518,4;263.392.128;109.400.472,00 ARS;91,08;0,99;2017;9.541.283.244;414.980.809;-3.195.679.766;inconsistencia;0;0;127348623;0;50.758.884;0;1.622.204.964;6.465.818.921;9.756.230.723;-34,6287873;-58,3696752;Palacio Lezama;MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE;132.048.135;MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE J. 30
3;36110669;496088;742.553,52 ARS;11930,78;BROWN ALMTE AV 240   - CAPITAL FEDERAL            ;GCBA - HTAL.DR.COSME ARGERICH ;BT;6240;326201,0;28/6/2017;28/7/2017;EDESUR;20/9/2017;201708;08/2017;519.787,46 ARS;1300;669;0;209900;397.692.719;160.948,31 ARS;795;0,84;2017;4.321.313.104;4.146.089.624;1.752.234.796;inconsistencia;5.205.070.778;62,5;167687;0;102547,05;0;2.136.047.312;1.306.275.087;8.297.722.251;-34,6278159;-58,3652209;HOSPITAL GENERAL DE AGUDOS DR. COSME ARGERICH;MINISTERIO DE SALUD;171.981.711;HOSPITAL ARGERICH
3;36127278;508967;38.103,41 ARS;0;CASTAﾑARES AV 4500   - CAPITAL FEDERAL            ;GCBA AGENCIA AMBIENTAL CIFA   ;BT;83068;14760,0;20/7/2017;18/8/2017;EDESUR;20/9/2017;201708;08/2017;26.672,39 ARS;115;87;0;5070;10777,62;8.250,87 ARS;92;0,94;2017;3.157.678.348;5.391.775.744;-2.234.097.396;ok;0;0;14833,85;0;11867,08;0;1.889.580.315;1.511.664.252;3.779.160.629;-34,6642706;-58,4685804;CIFA CENTRO DE INF. Y FORM. AMBIENTAL - APA;MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO;19074,92;CIFA CENTRO DE INF. Y FORM. AMBIENTAL - APA
3;1443166;511945;47.736,09 ARS;0;DEFENSA 1220   - CAPITAL FEDERAL                  ;GCBA MUSEOS MAMBA-MUCI        ;MT;85235;94680,0;27/7/2017;28/8/2017;EDESUR;20/9/2017;201708;08/2017;33.415,26 ARS;500;191;0;19980;0;10.286,17 ARS;234;0,97;2017;4.786.911.225;1.183.711.686;-7.050.205.638;inconsistencia;0;0;27865;0;13040,82;0;3.549.527.295;1.661.178.774;1.888.348.521;-34,621979;-58,370538;MUSEO DE ARTE MODERNO DE BUENOS AIRES;MINISTERIO DE CULTURA;37449,92;MUSEO DE ARTE MODERNO DE BUENOS AIRES
3;31751;496221;51.713,42 ARS;0;PILCOMAYO 1099   - CAPITAL FEDERAL                ;GCBA-PALACIO LEZAMA           ;MT;99864;23544,0;28/6/2017;28/7/2017;EDESUR;20/9/2017;201708;08/2017;36.199,39 ARS;228,51;69,12;0;648;27.291.384;112.074.822,00 ARS;86,4;0,99;2017;9.849.066.575;4.283.672.867;-329.876.621;inconsistencia;0;0;127348623;0;4.815.072;0;1.622.204.964;6.133.583.166;1.008.846.648;-34,6287873;-58,3696752;Palacio Lezama;MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE;132.145.551;MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE J. 30
3;36110669;512003;738.289,25 ARS;17501,24;BROWN ALMTE AV 240   - CAPITAL FEDERAL            ;GCBA - HTAL.DR.COSME ARGERICH ;BT;6240;319001,0;28/7/2017;28/8/2017;EDESUR;20/10/2017;201709;09/2017;516.802,48 ARS;1300;638;0;205900;388.916.419;160.002,41 ARS;769;0,84;2017;4.121.072.885;3.953.968.879;167.104.006;ok;5.205.070.778;62,5;167687;0;99193,31;0;2.136.047.312;1.263.554.141;8.724.931.713;-34,6278159;-58,3652209;HOSPITAL GENERAL DE AGUDOS DR. COSME ARGERICH;MINISTERIO DE SALUD;171.869.181;HOSPITAL ARGERICH
3;1443166;527900;47.410,30 ARS;0;DEFENSA 1220   - CAPITAL FEDERAL                  ;GCBA MUSEOS MAMBA-MUCI        ;MT;85235;90900,0;28/8/2017;26/9/2017;EDESUR;20/10/2017;201709;09/2017;33.187,21 ARS;500;212;0;21240;0;10.215,16 ARS;231;0,97;2017;5.313.220.836;1.313.857.997;-7.825.359.138;inconsistencia;0;0;27865;0;12873,63;0;3.549.527.295;163.988.161;1.909.645.685;-34,621979;-58,370538;MUSEO DE ARTE MODERNO DE BUENOS AIRES;MINISTERIO DE CULTURA;37195,14;MUSEO DE ARTE MODERNO DE BUENOS AIRES
3;36127278;524891;35.584,85 ARS;0;CASTAﾑARES AV 4500   - CAPITAL FEDERAL            ;GCBA AGENCIA AMBIENTAL CIFA   ;BT;83068;12180,0;18/8/2017;20/9/2017;EDESUR;20/10/2017;201709;09/2017;24.909,40 ARS;115;65;0;2985;8891,52;7.698,99 ARS;85;0,97;2017;1.629.053.558;40.283.382;-2.399.284.641;inconsistencia;0;0;14833,85;0;10964,15;0;1.889.580.315;1.396.646.319;4.929.339.951;-34,6642706;-58,4685804;CIFA CENTRO DE INF. Y FORM. AMBIENTAL - APA;MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO;18994,34;CIFA CENTRO DE INF. Y FORM. AMBIENTAL - APA
3;31751;512137;51.444,49 ARS;0;PILCOMAYO 1099   - CAPITAL FEDERAL                ;GCBA-PALACIO LEZAMA           ;MT;99864;23371,2;28/7/2017;29/8/2017;EDESUR;20/10/2017;201709;09/2017;36.011,15 ARS;228,51;66,96;0;648;270.906.768;111.490.065,00 ARS;82,89;0,99;2017;9.541.283.244;414.980.809;-3.195.679.766;inconsistencia;0;0;127348623;0;46.194.597;0;1.622.204.964;588.440.635;1.033.764.329;-34,6287873;-58,3696752;Palacio Lezama;MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE;132.048.135;MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE J. 30
3;36110669;528003;745.831,30 ARS;17753,83;BROWN ALMTE AV 240   - CAPITAL FEDERAL            ;GCBA - HTAL.DR.COSME ARGERICH ;BT;6240;323601,0;28/8/2017;28/9/2017;EDESUR;20/11/2017;201710;10/2017;522.081,91 ARS;1300;648;0;211000;394.529.619;161.642,37 ARS;752;0,83;2017;4.354.586.472;4.015.943.313;3.386.431.591;inconsistencia;5.205.070.778;62,5;167687;0;97000,48;0;2.136.047.312;1.235.621.214;9.004.260.977;-34,6278159;-58,3652209;HOSPITAL GENERAL DE AGUDOS DR. COSME ARGERICH;MINISTERIO DE SALUD;171.905.481;HOSPITAL ARGERICH
3;36127278;541271;35.372,67 ARS;0;CASTAﾑARES AV 4500   - CAPITAL FEDERAL            ;GCBA AGENCIA AMBIENTAL CIFA   ;BT;83068;11955,0;20/9/2017;20/10/2017;EDESUR;20/11/2017;201710;10/2017;24.760,87 ARS;115;65;0;3360;8.728.035;7.652,47 ARS;81;0,96;2017;1.895.833.333;40.283.382;-2.132.504.866;inconsistencia;0;0;14833,85;0;10448,19;0;1.889.580.315;1.330.921.787;5.586.585.278;-34,6642706;-58,4685804;CIFA CENTRO DE INF. Y FORM. AMBIENTAL - APA;MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO;18.992.165;CIFA CENTRO DE INF. Y FORM. AMBIENTAL - APA
3;1443166;543654;48.407,71 ARS;0;DEFENSA 1220   - CAPITAL FEDERAL                  ;GCBA MUSEOS MAMBA-MUCI        ;MT;85235;100080,0;26/9/2017;26/10/2017;EDESUR;20/11/2017;201710;10/2017;33.885,40 ARS;500;248;0;25020;7.787.718;10.431,95 ARS;232;0,97;2017;6.215.465.884;1.536.965.959;-9.154.193.708;inconsistencia;0;0;27865;0;12929,36;1338;3.549.527.295;1.817.357.975;173.216.932;-34,621979;-58,370538;MUSEO DE ARTE MODERNO DE BUENOS AIRES;MINISTERIO DE CULTURA;30.188.042;MUSEO DE ARTE MODERNO DE BUENOS AIRES
3;31751;528125;50.117,76 ARS;0;PILCOMAYO 1099   - CAPITAL FEDERAL                ;GCBA-PALACIO LEZAMA           ;MT;99864;22464,0;29/8/2017;27/9/2017;EDESUR;20/11/2017;201710;10/2017;35.082,44 ARS;228,51;69,57;0;1080;26040,96;108.603.036,00 ARS;80,91;0,99;2017;9.913.188.102;4.311.561.362;-3.320.242.552;inconsistencia;0;0;127348623;0;45.091.143;0;1.622.204.964;5.743.845.069;1.047.820.457;-34,6287873;-58,3696752;Palacio Lezama;MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE;132.165.036;MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE J. 30
3;36110669;543976;720.663,81 ARS;16903,25;BROWN ALMTE AV 240   - CAPITAL FEDERAL            ;GCBA - HTAL.DR.COSME ARGERICH ;BT;6240;308101,0;28/9/2017;28/10/2017;EDESUR;20/12/2017;201711;11/2017;504.464,67 ARS;1300;664;0;200200;375.627.719;156.169,28 ARS;741;0,83;2017;4.462.107.126;4.115.102.407;3.470.047.186;inconsistencia;5.205.070.778;62,5;167687;0;95581,59;0;2.136.047.312;1.217.546.968;9.185.003.442;-34,6278159;-58,3652209;HOSPITAL GENERAL DE AGUDOS DR. COSME ARGERICH;MINISTERIO DE SALUD;171.963.561;HOSPITAL ARGERICH
3;36127278;557517;36.444,16 ARS;0;CASTAﾑARES AV 4500   - CAPITAL FEDERAL            ;GCBA AGENCIA AMBIENTAL CIFA   ;BT;83068;15480,0;20/10/2017;21/11/2017;EDESUR;20/12/2017;201711;11/2017;25.510,91 ARS;115;100;0;6765;11307,84;6.014,57 ARS;82;0,91;2017;4.556.134.603;6.197.443.384;-1.641.308.781;ok;0;0;14833,85;0;10577,18;3483;1.889.580.315;1.790.993.516;9.858.679.902;-34,6642706;-58,4685804;CIFA CENTRO DE INF. Y FORM. AMBIENTAL - APA;MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO;19121,75;CIFA CENTRO DE INF. Y FORM. AMBIENTAL - APA
3;1443166;559863;47.914,42 ARS;0;DEFENSA 1220   - CAPITAL FEDERAL                  ;GCBA MUSEOS MAMBA-MUCI        ;MT;85235;95580,0;26/10/2017;27/11/2017;EDESUR;20/12/2017;201711;11/2017;33.540,09 ARS;500;229;0;25920;7.437.906;10.324,74 ARS;232;0,96;2017;6.679.166.667;1.419.214.535;-7.512.978.683;inconsistencia;0;0;27865;0;12929,36;0;3.549.527.295;1.646.980.665;190.254.663;-34,621979;-58,370538;MUSEO DE ARTE MODERNO DE BUENOS AIRES;MINISTERIO DE CULTURA;30.151.774;MUSEO DE ARTE MODERNO DE BUENOS AIRES
3;31751;544093;53.114,04 ARS;0;PILCOMAYO 1099   - CAPITAL FEDERAL                ;GCBA-PALACIO LEZAMA           ;MT;99864;24451,2;27/9/2017;27/10/2017;EDESUR;20/12/2017;201711;11/2017;37.179,83 ARS;228,51;78,66;0;1339,2;283.445.568;115.120.701,00 ARS;80,73;0,99;2017;1.120.844.295;4.874.908.966;-3.754.064.671;ok;0;0;127348623;0;44.990.829;0;1.622.204.964;5.731.066.771;1.049.098.287;-34,6287873;-58,3696752;Palacio Lezama;MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE;132.574.185;MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE J. 30
3;36110669;559924;791.406,22 ARS;13014,06;BROWN ALMTE AV 240   - CAPITAL FEDERAL            ;GCBA - HTAL.DR.COSME ARGERICH ;BT;6240;355800,0;28/10/2017;28/11/2017;EDESUR;20/1/2018;201712;12/2017;553.984,35 ARS;1300;955;0;228300;433802,1;171.570,17 ARS;753;0,84;2017;6.168.690.604;5.918.558.432;250.132.172;ok;5.205.070.778;62,5;167687;0;97129,47;39084;2.136.047.312;1.735.127.663;4.009.196.493;-34,6278159;-58,3652209;HOSPITAL GENERAL DE AGUDOS DR. COSME ARGERICH;MINISTERIO DE SALUD;173019,89;HOSPITAL ARGERICH
3;36127278;573439;51.764,62 ARS;0;CASTAﾑARES AV 4500   - CAPITAL FEDERAL            ;GCBA AGENCIA AMBIENTAL CIFA   ;BT;83068;14340,0;21/11/2017;21/12/2017;EDESUR;20/1/2018;201712;12/2017;36.235,23 ARS;115;89;0;6330;12.790.062;11.185,86 ARS;83;0,91;2017;4.054.959.796;5.515.724.612;-1.460.764.816;ok;0;0;23507,15;0;16966,03;1840;2.994.411.288;2.395.529.031;5.988.822.577;-34,6642706;-58,4685804;CIFA CENTRO DE INF. Y FORM. AMBIENTAL - APA;MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO;27.788.698;CIFA CENTRO DE INF. Y FORM. AMBIENTAL - APA
3;1443166;575822;68.062,44 ARS;0;DEFENSA 1220   - CAPITAL FEDERAL                  ;GCBA MUSEOS MAMBA-MUCI        ;MT;85235;88560,0;27/11/2017;28/12/2017;EDESUR;20/1/2018;201712;12/2017;47.643,71 ARS;500;279;0;21780;8.415.468;14.654,05 ARS;235;0,97;2017;6.992.399.119;1.729.086.704;-1.029.846.792;inconsistencia;0;0;43570;0;20477,9;5751;555.007.731;3.341.146.541;2.208.930.769;-34,621979;-58,370538;MUSEO DE ARTE MODERNO DE BUENOS AIRES;MINISTERIO DE CULTURA;44.992.922;MUSEO DE ARTE MODERNO DE BUENOS AIRES
3;31751;560071;62.229,22 ARS;0;PILCOMAYO 1099   - CAPITAL FEDERAL                ;GCBA-PALACIO LEZAMA           ;MT;99864;30542,4;27/10/2017;28/11/2017;EDESUR;20/1/2018;201712;12/2017;43.560,45 ARS;228,51;94,14;0;2894,4;354.066.336;134.950.293,00 ARS;81,63;0,99;2017;1.341.422.349;5.834.273.202;-4.492.850.853;ok;0;0;127348623;0;45.492.399;1045,8;1.622.204.964;7.127.095.856;9.094.953.788;-34,6287873;-58,3696752;Palacio Lezama;MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE;133.275.573;MINISTERIO DE DESARROLLO URBANO Y TRANSPORTE J. 30
